path,acquisition,slices,receiverChannels,height,width,corrupted,systemFieldStrength_T,mode,max
data/multicoil_train/file_brain_AXT2_207_2070152.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003478043
data/multicoil_val/file_brain_AXT2_207_2070672.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00035423206
data/multicoil_train/file_brain_AXT2_207_2070550.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032704478
data/multicoil_train/file_brain_AXT2_208_2080340.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030264532
data/multicoil_train/file_brain_AXT2_208_2080315.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031520816
data/multicoil_val/file_brain_AXT2_207_2070831.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032506796
data/multicoil_train/file_brain_AXT2_207_2070111.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033411695
data/multicoil_train/file_brain_AXT2_207_2070839.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031767652
data/multicoil_val/file_brain_AXT2_207_2070534.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00038750633
data/multicoil_train/file_brain_AXT2_208_2080585.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032742065
data/multicoil_train/file_brain_AXT2_207_2070698.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00042794377
data/multicoil_train/file_brain_AXT2_208_2080224.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003116552
data/multicoil_train/file_brain_AXT2_207_2070608.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030545786
data/multicoil_train/file_brain_AXT2_207_2070678.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034786056
data/multicoil_train/file_brain_AXT2_207_2070833.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.000301659
data/multicoil_train/file_brain_AXT2_208_2080533.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030799626
data/multicoil_train/file_brain_AXT2_207_2070333.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003072473
data/multicoil_train/file_brain_AXT2_208_2080220.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003282922
data/multicoil_train/file_brain_AXT2_207_2070642.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003015186
data/multicoil_train/file_brain_AXT2_208_2080377.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00036168093
data/multicoil_train/file_brain_AXT2_207_2070771.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0002908197
data/multicoil_train/file_brain_AXT2_208_2080511.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003291458
data/multicoil_train/file_brain_AXT2_208_2080587.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003474119
data/multicoil_val/file_brain_AXT2_208_2080577.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034717322
data/multicoil_train/file_brain_AXT2_207_2070726.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00040542806
data/multicoil_train/file_brain_AXT2_207_2070059.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033140564
data/multicoil_train/file_brain_AXT2_207_2070372.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030378165
data/multicoil_val/file_brain_AXT2_207_2070430.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003406782
data/multicoil_train/file_brain_AXT2_207_2070208.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031897245
data/multicoil_train/file_brain_AXT2_207_2070436.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003139321
data/multicoil_train/file_brain_AXT2_208_2080207.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031413566
data/multicoil_train/file_brain_AXT2_207_2070172.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00027407322
data/multicoil_val/file_brain_AXT2_208_2080448.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00029015492
data/multicoil_train/file_brain_AXT2_207_2070648.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030446725
data/multicoil_train/file_brain_AXT2_207_2070670.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031857804
data/multicoil_train/file_brain_AXT2_207_2070675.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003549193
data/multicoil_train/file_brain_AXT2_208_2080583.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00035996165
data/multicoil_val/file_brain_AXT2_207_2070470.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030499388
data/multicoil_train/file_brain_AXT2_207_2070087.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031948718
data/multicoil_train/file_brain_AXT2_207_2070058.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.000322988
data/multicoil_train/file_brain_AXT2_207_2070535.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033528017
data/multicoil_train/file_brain_AXT2_207_2070201.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031530135
data/multicoil_train/file_brain_AXT2_207_2070392.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030864344
data/multicoil_train/file_brain_AXT2_208_2080654.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003273065
data/multicoil_train/file_brain_AXT2_207_2070471.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00036391494
data/multicoil_train/file_brain_AXT2_207_2070397.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031345774
data/multicoil_train/file_brain_AXT2_207_2070840.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032504022
data/multicoil_train/file_brain_AXT2_208_2080401.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003680119
data/multicoil_train/file_brain_AXT2_208_2080306.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003187646
data/multicoil_train/file_brain_AXT2_207_2070497.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031709424
data/multicoil_val/file_brain_AXT2_207_2070803.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003410527
data/multicoil_train/file_brain_AXT2_207_2070329.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034504733
data/multicoil_train/file_brain_AXT2_208_2080455.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030874897
data/multicoil_train/file_brain_AXT2_208_2080560.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031443842
data/multicoil_train/file_brain_AXT2_208_2080331.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032279693
data/multicoil_train/file_brain_AXT2_208_2080031.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034130068
data/multicoil_val/file_brain_AXT2_207_2070799.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032541205
data/multicoil_val/file_brain_AXT2_208_2080596.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0005096836
data/multicoil_train/file_brain_AXT2_208_2080532.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031354185
data/multicoil_train/file_brain_AXT2_208_2080505.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003073024
data/multicoil_train/file_brain_AXT2_207_2070415.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00035190643
data/multicoil_val/file_brain_AXT2_207_2070657.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00035731943
data/multicoil_val/file_brain_AXT2_207_2070158.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031344692
data/multicoil_train/file_brain_AXT2_208_2080091.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031743324
data/multicoil_train/file_brain_AXT2_208_2080319.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032504823
data/multicoil_val/file_brain_AXT2_208_2080290.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032732097
data/multicoil_train/file_brain_AXT2_207_2070703.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033024812
data/multicoil_val/file_brain_AXT2_207_2070396.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003174261
data/multicoil_train/file_brain_AXT2_208_2080310.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031652077
data/multicoil_train/file_brain_AXT2_207_2070528.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034580255
data/multicoil_train/file_brain_AXT2_207_2070724.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030628344
data/multicoil_train/file_brain_AXT2_207_2070356.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00036258603
data/multicoil_train/file_brain_AXT2_207_2070690.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00028934635
data/multicoil_train/file_brain_AXT2_207_2070656.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033227546
data/multicoil_val/file_brain_AXT2_207_2070473.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030620868
data/multicoil_train/file_brain_AXT2_207_2070198.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030337623
data/multicoil_train/file_brain_AXT2_208_2080353.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003233135
data/multicoil_train/file_brain_AXT2_208_2080470.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031043252
data/multicoil_train/file_brain_AXT2_207_2070049.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030101035
data/multicoil_train/file_brain_AXT2_207_2070136.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00035482313
data/multicoil_train/file_brain_AXT2_208_2080386.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003405228
data/multicoil_val/file_brain_AXT2_208_2080575.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033087403
data/multicoil_train/file_brain_AXT2_207_2070491.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.000310083
data/multicoil_train/file_brain_AXT2_208_2080521.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031387564
data/multicoil_val/file_brain_AXT2_208_2080542.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031671088
data/multicoil_train/file_brain_AXT2_208_2080675.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003023736
data/multicoil_train/file_brain_AXT2_207_2070048.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030822662
data/multicoil_train/file_brain_AXT2_208_2080247.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030259698
data/multicoil_train/file_brain_AXT2_208_2080476.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030865532
data/multicoil_val/file_brain_AXT2_208_2080694.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034178168
data/multicoil_train/file_brain_AXT2_207_2070142.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.000343663
data/multicoil_val/file_brain_AXT2_207_2070094.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034901052
data/multicoil_val/file_brain_AXT2_207_2070587.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032199174
data/multicoil_train/file_brain_AXT2_208_2080600.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00029416522
data/multicoil_train/file_brain_AXT2_208_2080466.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031410478
data/multicoil_train/file_brain_AXT2_207_2070812.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031826037
data/multicoil_train/file_brain_AXT2_208_2080083.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034859532
data/multicoil_train/file_brain_AXT2_207_2070838.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031203014
data/multicoil_train/file_brain_AXT2_208_2080151.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00029056607
data/multicoil_train/file_brain_AXT2_208_2080531.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00035901635
data/multicoil_train/file_brain_AXT2_208_2080450.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031246632
data/multicoil_train/file_brain_AXT2_208_2080439.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003175827
data/multicoil_train/file_brain_AXT2_208_2080636.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032327883
data/multicoil_train/file_brain_AXT2_207_2070699.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00029956285
data/multicoil_train/file_brain_AXT2_207_2070150.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00038897953
data/multicoil_train/file_brain_AXT2_207_2070141.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00029512792
data/multicoil_train/file_brain_AXT2_208_2080706.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003186332
data/multicoil_train/file_brain_AXT2_208_2080295.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003074542
data/multicoil_train/file_brain_AXT2_207_2070252.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00037641794
data/multicoil_train/file_brain_AXT2_207_2070389.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003566106
data/multicoil_train/file_brain_AXT2_208_2080458.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003373974
data/multicoil_train/file_brain_AXT2_208_2080346.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033809186
data/multicoil_val/file_brain_AXT2_208_2080465.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003121728
data/multicoil_val/file_brain_AXT2_207_2070398.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00035207838
data/multicoil_train/file_brain_AXT2_208_2080370.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00037518676
data/multicoil_train/file_brain_AXT2_208_2080157.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030505157
data/multicoil_train/file_brain_AXT2_208_2080046.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003305391
data/multicoil_val/file_brain_AXT2_207_2070300.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003121468
data/multicoil_train/file_brain_AXT2_207_2070668.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030074548
data/multicoil_val/file_brain_AXT2_208_2080580.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00028653463
data/multicoil_val/file_brain_AXT2_207_2070718.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030439495
data/multicoil_train/file_brain_AXT2_208_2080301.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003005094
data/multicoil_val/file_brain_AXT2_208_2080592.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030475616
data/multicoil_train/file_brain_AXT2_208_2080176.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034850798
data/multicoil_train/file_brain_AXT2_208_2080573.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003795718
data/multicoil_train/file_brain_AXT2_207_2070467.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.000311052
data/multicoil_train/file_brain_AXT2_208_2080168.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003431646
data/multicoil_train/file_brain_AXT2_207_2070482.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032257737
data/multicoil_train/file_brain_AXT2_207_2070823.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030841853
data/multicoil_train/file_brain_AXT2_208_2080192.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00028727867
data/multicoil_train/file_brain_AXT2_207_2070029.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031674706
data/multicoil_train/file_brain_AXT2_207_2070646.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003091038
data/multicoil_train/file_brain_AXT2_208_2080598.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033802254
data/multicoil_train/file_brain_AXT2_207_2070595.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003431549
data/multicoil_train/file_brain_AXT2_208_2080016.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033523695
data/multicoil_train/file_brain_AXT2_207_2070761.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003538662
data/multicoil_val/file_brain_AXT2_207_2070188.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00036957406
data/multicoil_train/file_brain_AXT2_207_2070167.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033187147
data/multicoil_train/file_brain_AXT2_207_2070607.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00037077742
data/multicoil_val/file_brain_AXT2_207_2070232.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003930002
data/multicoil_train/file_brain_AXT2_207_2070793.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031778793
data/multicoil_train/file_brain_AXT2_208_2080285.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00037805378
data/multicoil_val/file_brain_AXT2_207_2070598.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032564462
data/multicoil_train/file_brain_AXT2_208_2080072.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00037691247
data/multicoil_val/file_brain_AXT2_207_2070476.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003441096
data/multicoil_train/file_brain_AXT2_207_2070390.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003001486
data/multicoil_train/file_brain_AXT2_208_2080327.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031114367
data/multicoil_train/file_brain_AXT2_207_2070074.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00038282666
data/multicoil_train/file_brain_AXT2_207_2070309.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003392814
data/multicoil_train/file_brain_AXT2_207_2070621.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033350225
data/multicoil_train/file_brain_AXT2_208_2080221.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031111026
data/multicoil_val/file_brain_AXT2_207_2070221.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003733876
data/multicoil_train/file_brain_AXT2_207_2070626.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032509965
data/multicoil_train/file_brain_AXT2_207_2070154.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031441593
data/multicoil_train/file_brain_AXT2_208_2080414.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00028494187
data/multicoil_val/file_brain_AXT2_207_2070446.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033213332
data/multicoil_train/file_brain_AXT2_208_2080197.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030957852
data/multicoil_train/file_brain_AXT2_208_2080601.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003154343
data/multicoil_train/file_brain_AXT2_207_2070055.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00028439326
data/multicoil_val/file_brain_AXT2_207_2070748.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003073559
data/multicoil_train/file_brain_AXT2_207_2070403.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032916674
data/multicoil_train/file_brain_AXT2_208_2080650.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.000328603
data/multicoil_train/file_brain_AXT2_208_2080260.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032824418
data/multicoil_val/file_brain_AXT2_208_2080729.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031577062
data/multicoil_train/file_brain_AXT2_207_2070826.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0004071535
data/multicoil_train/file_brain_AXT2_207_2070169.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030263106
data/multicoil_train/file_brain_AXT2_207_2070800.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030847025
data/multicoil_train/file_brain_AXT2_208_2080442.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00035617506
data/multicoil_val/file_brain_AXT2_208_2080540.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00029871787
data/multicoil_train/file_brain_AXT2_208_2080426.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00035683846
data/multicoil_val/file_brain_AXT2_207_2070091.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003484467
data/multicoil_train/file_brain_AXT2_207_2070523.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003664075
data/multicoil_train/file_brain_AXT2_207_2070408.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033762073
data/multicoil_train/file_brain_AXT2_207_2070484.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031837611
data/multicoil_train/file_brain_AXT2_207_2070533.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030473224
data/multicoil_train/file_brain_AXT2_207_2070250.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033463046
data/multicoil_train/file_brain_AXT2_208_2080506.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034933462
data/multicoil_train/file_brain_AXT2_208_2080658.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00034338445
data/multicoil_val/file_brain_AXT2_208_2080657.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032827538
data/multicoil_train/file_brain_AXT2_207_2070782.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033398403
data/multicoil_train/file_brain_AXT2_207_2070226.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030929342
data/multicoil_train/file_brain_AXT2_208_2080509.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032441644
data/multicoil_val/file_brain_AXT2_208_2080605.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00029355686
data/multicoil_train/file_brain_AXT2_208_2080415.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032276672
data/multicoil_val/file_brain_AXT2_207_2070681.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032678744
data/multicoil_train/file_brain_AXT2_207_2070302.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032252335
data/multicoil_val/file_brain_AXT2_208_2080539.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003236478
data/multicoil_train/file_brain_AXT2_207_2070039.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003486324
data/multicoil_train/file_brain_AXT2_207_2070712.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003230363
data/multicoil_train/file_brain_AXT2_208_2080054.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00037785125
data/multicoil_train/file_brain_AXT2_207_2070134.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00036719072
data/multicoil_train/file_brain_AXT2_208_2080445.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00033799873
data/multicoil_val/file_brain_AXT2_208_2080191.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003487479
data/multicoil_val/file_brain_AXT2_208_2080325.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003477113
data/multicoil_val/file_brain_AXT2_208_2080672.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00030734183
data/multicoil_train/file_brain_AXT2_207_2070515.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032133455
data/multicoil_train/file_brain_AXT2_208_2080132.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003829843
data/multicoil_val/file_brain_AXT2_207_2070393.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003725076
data/multicoil_val/file_brain_AXT2_208_2080557.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00032612676
data/multicoil_train/file_brain_AXT2_208_2080412.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.0003091449
data/multicoil_train/file_brain_AXT2_208_2080552.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00036698056
data/multicoil_train/file_brain_AXT2_208_2080484.h5,AXT2,16,4,640,320,False,1.494,multicoil_train,0.00031041543
